MADHTRUCTUYEN,THOIGIANGIAO,DIACHIGIAO,TRANGTHAIGIAO
DONDAT2660,14:25:00,Address 131,Cancelled
DONDAT2661,23:52:00,Address 478,Cancelled
DONDAT2662,16:07:00,Address 131,Processing
DONDAT2663,02:57:00,Address 389,Delivered
DONDAT2664,15:30:00,Address 430,Processing
DONDAT2665,18:25:00,Address 144,Processing
DONDAT2666,09:50:00,Address 488,Processing
DONDAT2667,14:09:00,Address 342,Processing
DONDAT2668,18:35:00,Address 48,Processing
DONDAT2669,15:23:00,Address 283,Processing
DONDAT2670,11:41:00,Address 140,Delivered
DONDAT2671,11:23:00,Address 453,Delivered
DONDAT2672,01:38:00,Address 379,Cancelled
DONDAT2673,15:25:00,Address 209,Cancelled
DONDAT2674,13:20:00,Address 175,Processing
DONDAT2675,04:52:00,Address 285,Processing
DONDAT2676,11:48:00,Address 197,Delivered
DONDAT2677,19:12:00,Address 171,Delivered
DONDAT2678,18:11:00,Address 492,Processing
DONDAT2679,14:43:00,Address 162,Processing
DONDAT2680,11:21:00,Address 46,Processing
DONDAT2681,16:30:00,Address 144,Delivered
DONDAT2682,15:21:00,Address 238,Cancelled
DONDAT2683,11:44:00,Address 21,Processing
DONDAT2684,12:53:00,Address 121,Delivered
DONDAT2685,00:26:00,Address 468,Cancelled
DONDAT2686,17:00:00,Address 380,Cancelled
DONDAT2687,22:41:00,Address 404,Processing
DONDAT2688,14:29:00,Address 247,Delivered
DONDAT2689,01:22:00,Address 235,Cancelled
DONDAT2690,15:14:00,Address 155,Delivered
DONDAT2691,06:36:00,Address 200,Cancelled
DONDAT2692,08:37:00,Address 312,Cancelled
DONDAT2693,15:48:00,Address 185,Processing
DONDAT2694,17:30:00,Address 467,Cancelled
DONDAT2695,10:47:00,Address 489,Processing
DONDAT2696,00:19:00,Address 49,Cancelled
DONDAT2697,05:01:00,Address 197,Delivered
DONDAT2698,16:24:00,Address 191,Cancelled
DONDAT2699,14:03:00,Address 480,Processing
DONDAT2700,18:18:00,Address 480,Processing
DONDAT2701,22:19:00,Address 86,Cancelled
DONDAT2702,02:10:00,Address 33,Delivered
DONDAT2703,23:58:00,Address 343,Cancelled
DONDAT2704,13:41:00,Address 323,Cancelled
DONDAT2705,12:07:00,Address 213,Cancelled
DONDAT2706,00:51:00,Address 352,Delivered
DONDAT2707,05:36:00,Address 85,Delivered
DONDAT2708,20:09:00,Address 150,Processing
DONDAT2709,07:03:00,Address 78,Delivered
DONDAT2710,18:10:00,Address 77,Delivered
DONDAT2711,21:28:00,Address 265,Delivered
DONDAT2712,21:04:00,Address 330,Cancelled
DONDAT2713,04:23:00,Address 466,Delivered
DONDAT2714,23:03:00,Address 183,Processing
DONDAT2715,02:57:00,Address 488,Cancelled
DONDAT2716,03:20:00,Address 469,Delivered
DONDAT2717,10:09:00,Address 145,Processing
DONDAT2718,01:12:00,Address 62,Cancelled
DONDAT2719,18:24:00,Address 51,Processing
DONDAT2720,02:26:00,Address 266,Cancelled
DONDAT2721,13:45:00,Address 248,Processing
DONDAT2722,12:21:00,Address 161,Processing
DONDAT2723,12:13:00,Address 205,Delivered
DONDAT2724,11:58:00,Address 165,Cancelled
DONDAT2725,21:43:00,Address 374,Cancelled
DONDAT2726,20:54:00,Address 245,Delivered
DONDAT2727,09:34:00,Address 144,Delivered
DONDAT2728,20:37:00,Address 464,Delivered
DONDAT2729,07:43:00,Address 169,Cancelled
DONDAT2730,18:24:00,Address 413,Cancelled
DONDAT2731,19:33:00,Address 241,Delivered
DONDAT2732,19:26:00,Address 215,Processing
DONDAT2733,14:32:00,Address 1,Processing
DONDAT2734,16:05:00,Address 305,Delivered
DONDAT2735,21:33:00,Address 122,Cancelled
DONDAT2736,18:31:00,Address 34,Delivered
DONDAT2737,16:02:00,Address 364,Delivered
DONDAT2738,09:04:00,Address 1,Delivered
DONDAT2739,05:58:00,Address 59,Cancelled
DONDAT2740,19:23:00,Address 488,Cancelled
DONDAT2741,13:28:00,Address 250,Cancelled
DONDAT2742,15:22:00,Address 133,Processing
DONDAT2743,13:03:00,Address 195,Processing
DONDAT2744,06:45:00,Address 433,Delivered
DONDAT2745,08:24:00,Address 223,Cancelled
DONDAT2746,15:13:00,Address 125,Cancelled
DONDAT2747,16:15:00,Address 49,Delivered
DONDAT2748,10:44:00,Address 239,Processing
DONDAT2749,06:51:00,Address 119,Processing
DONDAT2750,20:15:00,Address 52,Processing
DONDAT2751,15:09:00,Address 252,Cancelled
DONDAT2752,20:13:00,Address 456,Processing
DONDAT2753,06:27:00,Address 330,Cancelled
DONDAT2754,07:11:00,Address 256,Cancelled
DONDAT2755,21:41:00,Address 120,Cancelled
DONDAT2756,03:51:00,Address 299,Cancelled
DONDAT2757,03:59:00,Address 205,Delivered
DONDAT2758,23:13:00,Address 405,Cancelled
DONDAT2759,08:02:00,Address 474,Delivered
DONDAT2760,00:44:00,Address 438,Cancelled
DONDAT2761,04:05:00,Address 395,Delivered
DONDAT2762,20:31:00,Address 351,Delivered
DONDAT2763,02:09:00,Address 95,Cancelled
DONDAT2764,04:41:00,Address 404,Cancelled
DONDAT2765,20:25:00,Address 213,Cancelled
DONDAT2766,06:45:00,Address 433,Cancelled
DONDAT2767,09:53:00,Address 284,Cancelled
DONDAT2768,04:43:00,Address 292,Cancelled
DONDAT2769,05:32:00,Address 95,Delivered
DONDAT2770,10:34:00,Address 379,Cancelled
DONDAT2771,21:30:00,Address 5,Cancelled
DONDAT2772,16:23:00,Address 428,Processing
DONDAT2773,02:12:00,Address 81,Processing
DONDAT2774,16:02:00,Address 381,Delivered
DONDAT2775,17:18:00,Address 72,Delivered
DONDAT2776,14:56:00,Address 80,Delivered
DONDAT2777,11:38:00,Address 179,Processing
DONDAT2778,06:31:00,Address 361,Delivered
DONDAT2779,19:25:00,Address 110,Delivered
DONDAT2780,07:02:00,Address 368,Cancelled
DONDAT2781,12:57:00,Address 103,Delivered
DONDAT2782,22:09:00,Address 384,Delivered
DONDAT2783,21:19:00,Address 412,Processing
DONDAT2784,07:09:00,Address 143,Delivered
DONDAT2785,00:45:00,Address 126,Delivered
DONDAT2786,23:03:00,Address 376,Cancelled
DONDAT2787,21:16:00,Address 189,Processing
DONDAT2788,18:36:00,Address 469,Delivered
DONDAT2789,00:46:00,Address 109,Cancelled
DONDAT2790,01:19:00,Address 25,Cancelled
DONDAT2791,10:27:00,Address 488,Processing
DONDAT2792,10:27:00,Address 53,Processing
DONDAT2793,21:58:00,Address 311,Cancelled
DONDAT2794,03:26:00,Address 106,Cancelled
DONDAT2795,19:29:00,Address 436,Delivered
DONDAT2796,02:31:00,Address 113,Delivered
DONDAT2797,11:34:00,Address 424,Cancelled
DONDAT2798,07:57:00,Address 160,Processing
DONDAT2799,03:40:00,Address 203,Delivered
DONDAT2800,23:24:00,Address 102,Delivered
DONDAT2801,18:47:00,Address 11,Processing
DONDAT2802,22:45:00,Address 215,Delivered
DONDAT2803,08:06:00,Address 268,Processing
DONDAT2804,05:07:00,Address 339,Processing
DONDAT2805,21:45:00,Address 174,Cancelled
DONDAT2806,06:50:00,Address 167,Cancelled
DONDAT2807,13:31:00,Address 291,Cancelled
DONDAT2808,07:48:00,Address 363,Processing
DONDAT2809,05:20:00,Address 224,Cancelled
DONDAT2810,11:00:00,Address 319,Processing
DONDAT2811,18:32:00,Address 64,Processing
DONDAT2812,09:19:00,Address 299,Cancelled
DONDAT2813,01:17:00,Address 1,Delivered
DONDAT2814,10:06:00,Address 139,Cancelled
DONDAT2815,08:06:00,Address 56,Delivered
DONDAT2816,20:11:00,Address 119,Cancelled
DONDAT2817,02:22:00,Address 475,Cancelled
DONDAT2818,04:31:00,Address 189,Cancelled
DONDAT2819,11:11:00,Address 379,Processing
DONDAT2820,18:01:00,Address 452,Cancelled
DONDAT2821,23:44:00,Address 244,Cancelled
DONDAT2822,04:04:00,Address 340,Processing
DONDAT2823,08:18:00,Address 155,Delivered
DONDAT2824,21:05:00,Address 474,Cancelled
DONDAT2825,03:24:00,Address 374,Processing
DONDAT2826,01:24:00,Address 242,Delivered
DONDAT2827,09:28:00,Address 177,Cancelled
DONDAT2828,07:24:00,Address 365,Processing
DONDAT2829,09:36:00,Address 186,Cancelled
DONDAT2830,19:22:00,Address 67,Processing
DONDAT2831,10:29:00,Address 208,Cancelled
DONDAT2832,13:55:00,Address 29,Processing
DONDAT2833,01:57:00,Address 158,Processing
DONDAT2834,16:15:00,Address 430,Delivered
DONDAT2835,21:45:00,Address 60,Delivered
DONDAT2836,13:32:00,Address 221,Delivered
DONDAT2837,02:57:00,Address 137,Processing
DONDAT2838,01:58:00,Address 98,Cancelled
DONDAT2839,20:46:00,Address 474,Delivered
DONDAT2840,17:24:00,Address 368,Processing
DONDAT2841,05:17:00,Address 100,Processing
DONDAT2842,15:51:00,Address 209,Delivered
DONDAT2843,02:36:00,Address 34,Cancelled
DONDAT2844,21:34:00,Address 255,Cancelled
DONDAT2845,17:10:00,Address 306,Processing
DONDAT2846,22:22:00,Address 73,Cancelled
DONDAT2847,18:50:00,Address 74,Delivered
DONDAT2848,16:25:00,Address 238,Cancelled
DONDAT2849,20:53:00,Address 316,Processing
DONDAT2850,12:46:00,Address 122,Processing
DONDAT2851,01:48:00,Address 140,Cancelled
DONDAT2852,13:03:00,Address 15,Cancelled
DONDAT2853,09:31:00,Address 78,Delivered
DONDAT2854,08:04:00,Address 454,Cancelled
DONDAT2855,08:21:00,Address 252,Cancelled
DONDAT2856,02:49:00,Address 119,Processing
DONDAT2857,09:48:00,Address 83,Processing
DONDAT2858,13:40:00,Address 394,Cancelled
DONDAT2859,08:52:00,Address 130,Processing
DONDAT2860,09:57:00,Address 421,Cancelled
DONDAT2861,17:13:00,Address 377,Processing
DONDAT2862,06:05:00,Address 60,Delivered
DONDAT2863,14:20:00,Address 271,Cancelled
DONDAT2864,19:06:00,Address 196,Cancelled
DONDAT2865,08:08:00,Address 219,Cancelled
DONDAT2866,08:31:00,Address 8,Processing
DONDAT2867,02:55:00,Address 428,Cancelled
DONDAT2868,22:08:00,Address 281,Cancelled
DONDAT2869,12:20:00,Address 166,Processing
DONDAT2870,08:11:00,Address 54,Delivered
DONDAT2871,02:16:00,Address 288,Processing
DONDAT2872,03:19:00,Address 481,Delivered
DONDAT2873,06:15:00,Address 484,Cancelled
DONDAT2874,03:19:00,Address 109,Processing
DONDAT2875,00:05:00,Address 438,Cancelled
DONDAT2876,06:26:00,Address 449,Cancelled
DONDAT2877,03:15:00,Address 332,Delivered
DONDAT2878,04:27:00,Address 119,Delivered
DONDAT2879,21:43:00,Address 4,Processing
DONDAT2880,17:59:00,Address 278,Processing
DONDAT2881,19:55:00,Address 61,Delivered
DONDAT2882,09:05:00,Address 336,Cancelled
DONDAT2883,12:28:00,Address 84,Cancelled
DONDAT2884,04:03:00,Address 65,Cancelled
DONDAT2885,12:49:00,Address 152,Processing
DONDAT2886,17:07:00,Address 445,Processing
DONDAT2887,08:35:00,Address 72,Cancelled
DONDAT2888,23:57:00,Address 484,Cancelled
DONDAT2889,20:22:00,Address 252,Delivered
DONDAT2890,22:11:00,Address 259,Processing
DONDAT2891,08:14:00,Address 456,Delivered
DONDAT2892,20:14:00,Address 210,Processing
DONDAT2893,00:36:00,Address 15,Processing
DONDAT2894,08:56:00,Address 314,Delivered
DONDAT2895,14:33:00,Address 95,Cancelled
DONDAT2896,16:24:00,Address 346,Processing
DONDAT2897,18:14:00,Address 8,Delivered
DONDAT2898,06:39:00,Address 60,Processing
DONDAT2899,12:40:00,Address 80,Delivered
DONDAT2900,06:24:00,Address 108,Processing
DONDAT2901,06:30:00,Address 6,Delivered
DONDAT2902,01:59:00,Address 13,Cancelled
DONDAT2903,17:00:00,Address 216,Processing
DONDAT2904,01:59:00,Address 224,Cancelled
DONDAT2905,08:49:00,Address 299,Processing
DONDAT2906,23:41:00,Address 302,Processing
DONDAT2907,03:37:00,Address 94,Cancelled
DONDAT2908,22:48:00,Address 56,Delivered
DONDAT2909,14:06:00,Address 93,Delivered
DONDAT2910,05:02:00,Address 356,Delivered
DONDAT2911,19:02:00,Address 347,Cancelled
DONDAT2912,05:26:00,Address 165,Cancelled
DONDAT2913,01:37:00,Address 432,Processing
DONDAT2914,13:48:00,Address 18,Processing
DONDAT2915,12:29:00,Address 14,Cancelled
DONDAT2916,07:20:00,Address 232,Processing
DONDAT2917,03:28:00,Address 259,Delivered
DONDAT2918,12:14:00,Address 359,Delivered
DONDAT2919,18:51:00,Address 323,Cancelled
DONDAT2920,11:23:00,Address 257,Processing
DONDAT2921,17:49:00,Address 436,Processing
DONDAT2922,15:29:00,Address 238,Cancelled
DONDAT2923,02:04:00,Address 467,Delivered
DONDAT2924,22:57:00,Address 170,Cancelled
DONDAT2925,17:11:00,Address 481,Processing
DONDAT2926,02:44:00,Address 219,Cancelled
DONDAT2927,16:23:00,Address 240,Processing
DONDAT2928,19:56:00,Address 202,Delivered
DONDAT2929,01:47:00,Address 65,Cancelled
DONDAT2930,03:07:00,Address 334,Delivered
DONDAT2931,10:16:00,Address 72,Delivered
DONDAT2932,05:09:00,Address 151,Cancelled
DONDAT2933,06:04:00,Address 447,Processing
DONDAT2934,14:47:00,Address 252,Cancelled
DONDAT2935,01:19:00,Address 26,Delivered
DONDAT2936,08:40:00,Address 496,Cancelled
DONDAT2937,08:30:00,Address 218,Processing
DONDAT2938,13:27:00,Address 323,Processing
DONDAT2939,08:45:00,Address 350,Delivered
DONDAT2940,18:05:00,Address 286,Delivered
DONDAT2941,23:38:00,Address 265,Processing
DONDAT2942,08:11:00,Address 38,Processing
DONDAT2943,08:54:00,Address 408,Delivered
DONDAT2944,15:27:00,Address 196,Delivered
DONDAT2945,09:16:00,Address 320,Cancelled
DONDAT2946,00:19:00,Address 131,Cancelled
DONDAT2947,14:37:00,Address 52,Processing
DONDAT2948,10:21:00,Address 77,Cancelled
DONDAT2949,02:29:00,Address 175,Cancelled
DONDAT2950,16:37:00,Address 211,Delivered
DONDAT2951,15:01:00,Address 175,Delivered
DONDAT2952,21:28:00,Address 295,Cancelled
DONDAT2953,14:37:00,Address 294,Processing
DONDAT2954,06:07:00,Address 185,Delivered
DONDAT2955,21:07:00,Address 152,Delivered
DONDAT2956,21:47:00,Address 207,Processing
DONDAT2957,12:26:00,Address 185,Cancelled
DONDAT2958,08:35:00,Address 222,Cancelled
DONDAT2959,14:18:00,Address 430,Delivered
DONDAT2960,11:27:00,Address 271,Processing
DONDAT2961,09:33:00,Address 142,Processing
DONDAT2962,03:50:00,Address 207,Delivered
DONDAT2963,10:49:00,Address 292,Delivered
DONDAT2964,20:24:00,Address 210,Delivered
DONDAT2965,23:08:00,Address 269,Delivered
DONDAT2966,05:57:00,Address 225,Processing
DONDAT2967,05:33:00,Address 108,Cancelled
DONDAT2968,17:12:00,Address 389,Processing
DONDAT2969,14:47:00,Address 37,Processing
DONDAT2970,12:16:00,Address 381,Processing
DONDAT2971,03:29:00,Address 473,Delivered
DONDAT2972,01:52:00,Address 80,Cancelled
DONDAT2973,05:24:00,Address 468,Processing
DONDAT2974,13:32:00,Address 479,Cancelled
DONDAT2975,21:37:00,Address 457,Processing
DONDAT2976,00:26:00,Address 395,Cancelled
DONDAT2977,21:39:00,Address 483,Delivered
DONDAT2978,05:02:00,Address 486,Delivered
DONDAT2979,15:21:00,Address 119,Cancelled
DONDAT2980,08:47:00,Address 278,Cancelled
DONDAT2981,14:06:00,Address 301,Delivered
DONDAT2982,12:00:00,Address 258,Processing
DONDAT2983,15:40:00,Address 384,Cancelled
DONDAT2984,13:22:00,Address 307,Processing
DONDAT2985,12:34:00,Address 313,Cancelled
DONDAT2986,06:16:00,Address 355,Processing
DONDAT2987,03:30:00,Address 341,Processing
DONDAT2988,07:06:00,Address 293,Processing
DONDAT2989,04:54:00,Address 26,Processing
DONDAT2990,20:38:00,Address 320,Delivered
DONDAT2991,10:18:00,Address 324,Processing
DONDAT2992,06:16:00,Address 139,Delivered
DONDAT2993,23:14:00,Address 161,Delivered
DONDAT2994,22:13:00,Address 309,Cancelled
DONDAT2995,00:57:00,Address 282,Processing
DONDAT2996,20:17:00,Address 29,Delivered
DONDAT2997,12:26:00,Address 447,Processing
DONDAT2998,19:04:00,Address 174,Delivered
DONDAT2999,15:46:00,Address 437,Delivered
DONDAT3000,11:51:00,Address 2,Delivered
